disease_id,disease_name,degree,degree_centrality,strength,strength_norm
4042836,Disorder of head,7,0.004617414248021108,16.0,0.001382767262985049
46270470,Primary chronic gout without tophus of ankle and/or foot,7,0.004617414248021108,14.0,0.0012099213551119178
73574,Nonunion of fracture,7,0.004617414248021108,14.0,0.0012099213551119178
75941,Closed fracture of one rib,7,0.004617414248021108,14.0,0.0012099213551119178
259848,Chronic rhinitis,7,0.004617414248021108,14.0,0.0012099213551119178
4296611,Chronic gastric ulcer without hemorrhage AND without perforation,7,0.004617414248021108,14.0,0.0012099213551119178
4131422,Neoplasm of intra-abdominal lymph nodes,7,0.004617414248021108,14.0,0.0012099213551119178
4098597,Waldenström macroglobulinemia,7,0.004617414248021108,14.0,0.0012099213551119178
376382,Tension-type headache,7,0.004617414248021108,14.0,0.0012099213551119178
433440,Dysthymia,7,0.004617414248021108,14.0,0.0012099213551119178
200445,Chronic prostatitis,7,0.004617414248021108,14.0,0.0012099213551119178
372309,Mononeuritis,7,0.004617414248021108,14.0,0.0012099213551119178
43530687,Dysarthria as late effects of cerebrovascular disease,7,0.004617414248021108,14.0,0.0012099213551119178
435790,Secondary polycythemia,7,0.004617414248021108,14.0,0.0012099213551119178
4260194,Photophobia,6,0.00395778364116095,12.0,0.0010370754472387865
4168796,Muscle strain,6,0.00395778364116095,12.0,0.0010370754472387865
437064,Chondrocalcinosis,6,0.00395778364116095,14.0,0.0012099213551119178
4289526,Nonulcer dyspepsia,6,0.00395778364116095,12.0,0.0010370754472387865
372925,Cholesteatoma,6,0.00395778364116095,12.0,0.0010370754472387865
440385,Obstructive hydrocephalus,6,0.00395778364116095,12.0,0.0010370754472387865
40305987,Delayed union of fracture,6,0.00395778364116095,12.0,0.0010370754472387865
194403,Obstructed diaphragmatic hernia,6,0.00395778364116095,12.0,0.0010370754472387865
440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",6,0.00395778364116095,12.0,0.0010370754472387865
374028,Age related macular degeneration,6,0.00395778364116095,12.0,0.0010370754472387865
439620,Late effect of accidental injury,6,0.00395778364116095,12.0,0.0010370754472387865
440072,Hypogammaglobulinemia,6,0.00395778364116095,12.0,0.0010370754472387865
4194160,Thyroid function tests abnormal,6,0.00395778364116095,12.0,0.0010370754472387865
435516,Lipoprotein deficiency disorder,6,0.00395778364116095,12.0,0.0010370754472387865
257581,Acute asthma,6,0.00395778364116095,12.0,0.0010370754472387865
79768,Neoplasm of urinary system,6,0.00395778364116095,12.0,0.0010370754472387865
40481091,Partial edentulism,6,0.00395778364116095,12.0,0.0010370754472387865
441561,Low tension glaucoma,6,0.00395778364116095,12.0,0.0010370754472387865
4322945,Spinal cord compression,6,0.00395778364116095,12.0,0.0010370754472387865
40481816,Infection by methicillin sensitive Staphylococcus aureus,6,0.00395778364116095,12.0,0.0010370754472387865
4138412,Fracture of proximal end of femur,6,0.00395778364116095,12.0,0.0010370754472387865
193666,Injury of hip region,6,0.00395778364116095,12.0,0.0010370754472387865
381001,Subjective visual disturbance,6,0.00395778364116095,12.0,0.0010370754472387865
380701,Diffuse Lewy body disease,6,0.00395778364116095,13.0,0.0011234984011753522
40490888,Herniation of rectum into vagina,6,0.00395778364116095,14.0,0.0012099213551119178
77025,Diverticulitis of colon,6,0.00395778364116095,12.0,0.0010370754472387865
376647,Primary malignant neoplasm of soft tissues,6,0.00395778364116095,12.0,0.0010370754472387865
321689,Apnea,5,0.0032981530343007917,10.0,0.0008642295393656555
4143698,Streptococcus agalactiae infection,5,0.0032981530343007917,10.0,0.0008642295393656555
373499,Disorder of eye region,5,0.0032981530343007917,10.0,0.0008642295393656555
196726,Gallbladder calculus with acute cholecystitis and no obstruction,5,0.0032981530343007917,10.0,0.0008642295393656555
4130851,Injury of upper extremity,5,0.0032981530343007917,10.0,0.0008642295393656555
321483,Respiratory complication,5,0.0032981530343007917,10.0,0.0008642295393656555
377254,"Multi-infarct dementia, uncomplicated",5,0.0032981530343007917,10.0,0.0008642295393656555
4303401,Finding reported by subject or history provider,5,0.0032981530343007917,10.0,0.0008642295393656555
376115,Cystoid macular retinal degeneration,5,0.0032981530343007917,10.0,0.0008642295393656555
255348,Polymyalgia rheumatica,5,0.0032981530343007917,10.0,0.0008642295393656555
437828,Disorder of calcium metabolism,5,0.0032981530343007917,10.0,0.0008642295393656555
4311159,Midline cystocele,5,0.0032981530343007917,10.0,0.0008642295393656555
193874,Nocturnal enuresis,5,0.0032981530343007917,10.0,0.0008642295393656555
439404,Primary malignant neoplasm of oral cavity,5,0.0032981530343007917,10.0,0.0008642295393656555
194385,Aneurysm of renal artery,5,0.0032981530343007917,10.0,0.0008642295393656555
42536547,Ischemia of kidney,5,0.0032981530343007917,10.0,0.0008642295393656555
196734,Disorder of prostate,4,0.002638522427440633,8.0,0.0006913836314925245
192606,Paraplegia,4,0.002638522427440633,8.0,0.0006913836314925245
37018293,Inflammatory disorder of jaw region,4,0.002638522427440633,8.0,0.0006913836314925245
443730,Disorder of nervous system due to diabetes mellitus,4,0.002638522427440633,10.0,0.0008642295393656555
40480429,Hemiplegia of nondominant side,4,0.002638522427440633,8.0,0.0006913836314925245
441875,Thoracic aortic aneurysm which has ruptured,4,0.002638522427440633,8.0,0.0006913836314925245
435802,Blepharospasm,4,0.002638522427440633,8.0,0.0006913836314925245
440142,Disorder of mediastinum,4,0.002638522427440633,8.0,0.0006913836314925245
141663,Osteomyelitis,4,0.002638522427440633,8.0,0.0006913836314925245
22340,Esophageal varices without bleeding,4,0.002638522427440633,8.0,0.0006913836314925245
4317827,Neoplasm of uncertain behavior of tongue,4,0.002638522427440633,8.0,0.0006913836314925245
375547,Anisometropia,4,0.002638522427440633,8.0,0.0006913836314925245
3661408,Pneumonia caused by SARS-CoV-2,4,0.002638522427440633,8.0,0.0006913836314925245
438367,Primary malignant neoplasm of nasal cavity,4,0.002638522427440633,8.0,0.0006913836314925245
4234788,Irritable bowel syndrome characterized by alternating bowel habit,4,0.002638522427440633,8.0,0.0006913836314925245
4053600,Open wound of elbow,4,0.002638522427440633,8.0,0.0006913836314925245
4219836,Contusion of ocular adnexa and periocular tissues,4,0.002638522427440633,8.0,0.0006913836314925245
140090,Lesion of median nerve,4,0.002638522427440633,8.0,0.0006913836314925245
43530719,Incomplete paraplegia,4,0.002638522427440633,8.0,0.0006913836314925245
4160055,Clonic hemifacial spasm,4,0.002638522427440633,8.0,0.0006913836314925245
381290,Ocular hypertension,4,0.002638522427440633,8.0,0.0006913836314925245
4216644,Rectal polyp,4,0.002638522427440633,8.0,0.0006913836314925245
4043731,Infarction - precerebral,4,0.002638522427440633,8.0,0.0006913836314925245
312723,Congenital heart disease,4,0.002638522427440633,8.0,0.0006913836314925245
441428,Closed fracture of lateral malleolus,3,0.001978891820580475,6.0,0.0005185377236193933
379769,Benign neoplasm of brain,3,0.001978891820580475,6.0,0.0005185377236193933
444459,Benign neoplasm of sigmoid colon,3,0.001978891820580475,6.0,0.0005185377236193933
4309912,Generally unwell,3,0.001978891820580475,6.0,0.0005185377236193933
29056,Sialoadenitis,3,0.001978891820580475,7.0,0.0006049606775559589
198091,Primary malignant neoplasm of retroperitoneum,3,0.001978891820580475,6.0,0.0005185377236193933
435783,Schizophrenia,3,0.001978891820580475,6.0,0.0005185377236193933
4311629,Impaired glucose tolerance,3,0.001978891820580475,6.0,0.0005185377236193933
194992,Celiac disease,3,0.001978891820580475,6.0,0.0005185377236193933
316795,Congenital anomaly of peripheral blood vessel,3,0.001978891820580475,6.0,0.0005185377236193933
441284,Open-angle glaucoma,3,0.001978891820580475,6.0,0.0005185377236193933
443788,Peritoneal adhesions with obstruction,3,0.001978891820580475,6.0,0.0005185377236193933
43021250,Complication associated with orthopedic device,3,0.001978891820580475,6.0,0.0005185377236193933
40492392,Closed fracture of fibula,3,0.001978891820580475,6.0,0.0005185377236193933
4128827,Voice production finding,3,0.001978891820580475,6.0,0.0005185377236193933
435082,Closed fracture of nasal bones,3,0.001978891820580475,6.0,0.0005185377236193933
42539502,Transplanted kidney present,3,0.001978891820580475,6.0,0.0005185377236193933
23986,Disorder of pituitary gland,3,0.001978891820580475,6.0,0.0005185377236193933
4215402,Primary insomnia,3,0.001978891820580475,6.0,0.0005185377236193933
200051,Primary malignant neoplasm of ovary,3,0.001978891820580475,6.0,0.0005185377236193933
440556,Closed transcervical fracture of femur,3,0.001978891820580475,6.0,0.0005185377236193933
4288676,Acute and chronic cholecystitis,3,0.001978891820580475,6.0,0.0005185377236193933
441521,Malignant lymphoma of lymph nodes of axilla AND/OR upper limb,3,0.001978891820580475,6.0,0.0005185377236193933
45768963,Uncomplicated mild persistent asthma,3,0.001978891820580475,6.0,0.0005185377236193933
132277,Neoplasm of uncertain behavior of endocrine glands and nervous system,3,0.001978891820580475,6.0,0.0005185377236193933
4185932,Ischemic heart disease,3,0.001978891820580475,6.0,0.0005185377236193933
73008,Enthesopathy,3,0.001978891820580475,6.0,0.0005185377236193933
81893,Ulcerative colitis,3,0.001978891820580475,6.0,0.0005185377236193933
4297894,Greater trochanteric pain syndrome,3,0.001978891820580475,6.0,0.0005185377236193933
435988,"Motor vehicle accident, driver",2,0.0013192612137203166,4.0,0.00034569181574626223
194878,Nodular lymphoma of extranodal AND/OR solid organ site,2,0.0013192612137203166,4.0,0.00034569181574626223
135204,Mycosis fungoides of extranodal AND/OR solid organ site,2,0.0013192612137203166,4.0,0.00034569181574626223
40481303,Aphonia,2,0.0013192612137203166,4.0,0.00034569181574626223
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",2,0.0013192612137203166,4.0,0.00034569181574626223
375800,Dystonia,2,0.0013192612137203166,4.0,0.00034569181574626223
4299418,Basal cell carcinoma of lower extremity,2,0.0013192612137203166,4.0,0.00034569181574626223
377877,Esotropia,2,0.0013192612137203166,4.0,0.00034569181574626223
43531003,Essential tremor,2,0.0013192612137203166,4.0,0.00034569181574626223
78200,Benign mammary dysplasia,2,0.0013192612137203166,4.0,0.00034569181574626223
197593,Impaction of intestine,2,0.0013192612137203166,4.0,0.00034569181574626223
443608,Bilateral sensory hearing loss,2,0.0013192612137203166,4.0,0.00034569181574626223
381572,Abducens nerve palsy,2,0.0013192612137203166,4.0,0.00034569181574626223
4067766,Pathologic fracture of bone at site of neoplasm,1,0.0006596306068601583,2.0,0.00017284590787313111
193020,Incomplete emptying of bladder,1,0.0006596306068601583,2.0,0.00017284590787313111
321876,Disorder of capillaries,1,0.0006596306068601583,2.0,0.00017284590787313111
4013604,Closed fracture lumbar vertebra,1,0.0006596306068601583,2.0,0.00017284590787313111
4288370,Severe visual impairment,1,0.0006596306068601583,2.0,0.00017284590787313111
43021779,Hearing loss of left ear,1,0.0006596306068601583,2.0,0.00017284590787313111
434494,Closed fracture of upper end of humerus,1,0.0006596306068601583,2.0,0.00017284590787313111
381537,Organic anxiety disorder,1,0.0006596306068601583,2.0,0.00017284590787313111
192836,Primary malignant neoplasm of small intestine,1,0.0006596306068601583,2.0,0.00017284590787313111
